Date,Ad_name,Impressions,Click_all,Link_clicks,Website_content_views,Website_searches,Website_leads,Website_adds_to_cart,Website_purchases,Website_purchases_conversion_value,Cost
2018-01-01,1205 帆布包 - Copy,28409,693,249,398,398,273,159,13,227.71,39.56
2018-01-02,1205 帆布包 - Copy,26147,524,207,251,321,101,119,6,120.78,41.41
2018-01-03,1205 帆布包 - Copy,11048,531,94,141,177,10,42,2,26.02,20.3
2018-01-04,1205 帆布包 - Copy,4835,233,35,61,65,33,33,5,78.21,7.65
2018-01-05,1205 帆布包 - Copy,12646,411,130,180,233,66,73,2,26.08,28.68
2018-01-06,1205 帆布包 - Copy,11577,606,170,234,304,61,76,6,78.23,39.64
2018-01-07,1205 帆布包 - Copy,8663,380,121,55,81,16,19,1,13.09,26.77
2018-01-09,1205 帆布包 - Copy,597,11,5,9,15,4,3,0,0,0.77
2018-01-10,1205 帆布包 - Copy,396,10,5,12,17,0,0,0,0,0.94
2018-01-11,1205 帆布包 - Copy,2770,46,24,34,46,19,17,2,29.44,5.37
2018-01-12,1205 帆布包 - Copy,6756,104,65,66,78,16,23,3,35.8,12.61
2018-01-13,1205 帆布包 - Copy,11784,498,164,271,292,226,105,12,247.65,39.4
2018-01-14,1205 帆布包 - Copy,13633,372,122,180,190,66,66,2,26.07,33.61
2018-01-15,1205 帆布包 - Copy,1243,40,10,20,24,7,11,1,13.03,3.07
2018-01-16,1205 帆布包 - Copy,1691,55,20,26,29,0,7,0,0,2.98
2018-01-17,1205 帆布包 - Copy,2318,63,31,38,45,8,13,1,13.05,4.4
2018-01-18,1205 帆布包 - Copy,1375,32,14,8,12,0,0,0,0,2.11
2018-01-19,1205 帆布包 - Copy,3506,55,33,56,48,52,38,3,39.26,5.45
2018-01-20,1205 帆布包 - Copy,10599,509,149,176,248,60,80,5,65.43,25.81
2018-01-21,1205 帆布包 - Copy,6064,246,71,87,105,23,36,3,39.48,11.61
2018-01-22,1205 帆布包 - Copy,4556,81,39,43,74,50,19,2,29.69,6.28
2018-01-23,1205 帆布包 - Copy,4420,86,30,28,35,35,20,3,39.54,5.85
2018-01-24,1205 帆布包 - Copy,2726,82,23,34,41,38,27,1,13.2,3.89
2018-01-25,1205 帆布包 - Copy,3235,130,32,38,55,12,13,1,13.26,5.03
2018-01-26,1205 帆布包 - Copy,2454,58,17,17,24,12,10,2,26.58,2.47
2018-01-27,1205 帆布包 - Copy,3096,79,25,38,41,22,23,1,13.25,4.62
2018-01-28,1205 帆布包 - Copy,28798,630,241,309,389,180,151,10,159.05,52.25
2018-01-29,1205 帆布包 - Copy,9494,180,83,138,145,33,26,3,63.31,17.17
2018-01-30,1205 帆布包 - Copy,5703,203,49,66,89,39,22,5,52.75,13.57
2018-01-31,1205 帆布包 - Copy,9820,175,72,104,144,19,31,3,39.56,13.56
2018-02-01,1205 帆布包 - Copy,11893,286,101,155,183,97,76,5,116.68,19.62
2018-02-02,1205 帆布包 - Copy,9795,365,79,133,120,70,80,4,119.98,15.31
2018-02-03,1205 帆布包 - Copy,5198,134,45,77,82,29,17,3,39.45,7.02
2018-02-04,1205 帆布包 - Copy,18085,572,122,168,213,58,71,6,92.06,26.69
2018-02-05,1205 帆布包 - Copy,12327,343,101,99,162,59,38,5,78.91,16.66
2018-02-06,1205 帆布包 - Copy,18173,299,137,203,205,153,110,9,220.54,26.17
2018-02-07,1205 帆布包 - Copy,29584,581,229,325,319,187,124,16,220.49,39.65
2018-02-08,1205 帆布包 - Copy,28498,546,210,275,360,142,105,12,171.84,42.61
2018-02-09,1205 帆布包 - Copy,19056,344,151,253,267,64,63,4,52.62,27.96
2018-02-10,1205 帆布包 - Copy,30392,723,252,334,374,133,105,11,161.53,49.42
2018-02-11,1205 帆布包 - Copy,20427,359,152,290,260,128,97,4,75.91,28.49
2018-02-12,1205 帆布包 - Copy,10717,201,71,103,99,26,29,3,39.47,13.46
2018-02-13,1205 帆布包 - Copy,14769,297,94,149,136,14,30,0,0,19.61
2018-02-14,1205 帆布包 - Copy,18061,277,111,165,177,77,59,3,59.37,23.78
2018-02-15,1205 帆布包 - Copy,21804,345,112,128,166,46,47,2,26.41,22.23
2018-02-16,1205 帆布包 - Copy,17097,305,95,126,142,71,43,3,56.42,16.87
2018-02-17,1205 帆布包 - Copy,11859,189,72,126,134,52,41,3,69.74,12.85
2018-02-18,1205 帆布包 - Copy,29591,426,156,235,254,108,100,8,106.1,27.05
2018-02-19,1205 帆布包 - Copy,28289,486,137,197,203,67,79,5,103.04,25.43
2018-02-20,1205 帆布包 - Copy,21479,448,113,229,240,107,91,8,210.07,19.38
2018-02-21,1205 帆布包 - Copy,38876,617,220,310,366,112,103,7,92.84,36.19
2018-02-22,1205 帆布包 - Copy,56897,953,322,428,495,155,195,10,172.67,59.02
2018-02-23,1205 帆布包 - Copy,25058,376,131,192,217,123,76,9,118.74,25.5
2018-02-24,1205 帆布包 - Copy,40221,669,322,552,567,143,180,11,197.67,47.33
2018-02-25,1205 帆布包 - Copy,50311,1076,353,466,569,162,146,16,246.1,57.55
2018-02-26,1205 帆布包 - Copy,38862,885,260,331,404,57,82,8,92.24,40.21
2018-02-27,1205 帆布包 - Copy,27095,394,204,416,362,167,198,5,108.21,29.99
2018-02-28,1205 帆布包 - Copy,31083,514,255,357,393,127,101,3,72.82,37.34
2018-03-01,1205 帆布包 - Copy,21853,384,165,232,254,59,70,3,33.05,29.93
2018-03-02,1205 帆布包 - Copy,9878,220,77,121,128,28,50,2,39.48,13.3
2018-03-03,1205 帆布包 - Copy,13936,415,103,158,149,40,46,2,102.07,18.43
2018-03-04,1205 帆布包 - Copy,28391,657,197,338,346,85,103,7,102.17,33.08
2018-03-05,1205 帆布包 - Copy,7625,124,41,67,58,20,25,1,13.16,7.24
2018-03-06,1205 帆布包 - Copy,5215,48,35,57,55,25,27,2,52.73,5.3
2018-03-07,1205 帆布包 - Copy,4548,76,36,41,54,35,14,1,13.18,5.8
2018-03-08,1205 帆布包 - Copy,2273,46,13,20,30,0,5,0,0,2.88
2018-03-09,1205 帆布包 - Copy,2385,97,21,40,35,27,29,1,39.43,3.33
2018-03-10,1205 帆布包 - Copy,15115,294,144,288,256,146,108,9,131.89,23.53
2018-03-11,1205 帆布包 - Copy,36782,811,326,447,502,147,159,13,197.84,53.23
2018-03-12,1205 帆布包 - Copy,21494,351,177,252,244,132,63,5,65.95,29.68
2018-03-13,1205 帆布包 - Copy,18987,368,178,276,304,85,106,5,82.51,29.39
2018-03-14,1205 帆布包 - Copy,14590,210,108,129,166,66,42,4,52.81,22.95
2018-03-15,1205 帆布包 - Copy,8465,161,82,120,127,106,41,2,26.42,11.81
2018-03-16,1205 帆布包 - Copy,6682,128,70,90,100,57,35,2,13.25,9.71
2018-03-17,1205 帆布包 - Copy,16419,306,154,390,295,189,190,9,155.59,25.31
2018-03-18,1205 帆布包 - Copy,22879,352,169,288,277,88,81,6,105.97,32.06
2018-03-19,1205 帆布包 - Copy,7690,103,63,91,117,17,24,1,13.25,9.13
2018-03-20,1205 帆布包 - Copy,1885,25,17,31,47,32,8,2,26.47,2.72
2018-03-21,1205 帆布包 - Copy,18658,251,166,208,249,79,77,5,62.78,29.33
2018-03-22,1205 帆布包 - Copy,7193,120,62,64,88,14,23,1,13.25,12.29
2018-03-23,1205 帆布包 - Copy,1353,35,21,29,23,7,12,0,0,2.54
2018-03-24,1205 帆布包 - Copy,13470,243,161,212,228,91,71,6,92.89,22.37
2018-03-25,1205 帆布包 - Copy,13213,205,131,153,178,40,44,3,93.39,19.87
2018-03-27,1205 帆布包 - Copy,3976,72,40,31,55,16,11,1,13.33,5.28
2018-03-28,1205 帆布包 - Copy,1888,21,13,14,14,0,5,0,0,2.46
2018-03-29,1205 帆布包 - Copy,346,9,3,1,3,1,0,0,0,0.69
2018-03-30,1205 帆布包 - Copy,1481,51,21,15,29,5,1,0,0,2.69
2018-03-31,1205 帆布包 - Copy,7348,155,70,105,111,12,24,2,39.97,12.06
2018-04-01,1205 帆布包 - Copy,25531,346,214,228,308,82,46,7,123.34,31.98
2018-04-02,1205 帆布包 - Copy,6464,118,61,74,85,12,30,2,26.65,10.32
2018-04-03,1205 帆布包 - Copy,3997,57,39,66,67,21,33,0,0,5.77
2018-04-04,1205 帆布包 - Copy,3755,94,44,105,64,87,41,3,83.54,5.92
2018-04-05,1205 帆布包 - Copy,4304,108,37,58,57,32,13,2,26.53,7.69
2018-04-06,1205 帆布包 - Copy,11865,271,120,196,205,90,95,5,66.33,20.5
2018-04-07,1205 帆布包 - Copy,5922,200,63,51,82,10,11,1,26.48,11.59
2018-04-08,1205 帆布包 - Copy,5096,166,48,66,81,30,29,3,79.43,9.29
2018-04-09,1205 帆布包 - Copy,4544,75,36,55,57,31,27,1,26.48,6.38
2018-04-10,1205 帆布包 - Copy,8159,121,67,50,86,23,14,2,33.12,10.6
2018-04-11,1205 帆布包 - Copy,1721,22,10,7,16,8,4,0,0,2.82
2018-04-12,1205 帆布包 - Copy,784,19,7,17,8,0,0,0,0,1.22
2018-04-13,1205 帆布包 - Copy,637,19,6,3,5,0,0,0,0,0.83
2018-04-14,1205 帆布包 - Copy,1595,24,10,14,16,2,4,0,0,1.9
2018-04-15,1205 帆布包 - Copy,13014,227,93,110,129,104,36,4,105.84,16.01
2018-04-16,1205 帆布包 - Copy,4915,77,45,73,73,26,21,3,72.77,5.99
2018-04-17,1205 帆布包 - Copy,2357,44,16,37,23,20,11,0,0,2.67
2018-04-18,1205 帆布包 - Copy,4117,71,26,68,52,110,43,1,39.65,4.73
2018-04-19,1205 帆布包 - Copy,2437,44,17,28,25,7,7,0,0,4.02
2018-04-20,1205 帆布包 - Copy,2871,56,27,38,48,3,1,0,0,3.95
2018-04-21,1205 帆布包 - Copy,3348,74,38,45,48,12,8,1,13.16,4.48
2018-04-22,1205 帆布包 - Copy,19851,317,169,247,285,105,86,6,125.49,21.03
2018-04-23,1205 帆布包 - Copy,5395,100,48,93,72,19,30,1,16.47,6.57
2018-04-24,1205 帆布包 - Copy,2500,75,25,28,38,21,16,1,13.11,3.83
2018-04-25,1205 帆布包 - Copy,3092,68,19,39,27,62,23,2,52.43,4.95
2018-04-26,1205 帆布包 - Copy,4375,77,28,29,35,26,14,4,52.17,9.96
2018-04-27,1205 帆布包 - Copy,5028,126,43,56,62,61,42,2,26.19,9.06
2018-04-28,1205 帆布包 - Copy,12455,344,114,161,199,89,72,7,137.98,22.76
2018-04-29,1205 帆布包 - Copy,20102,531,170,208,257,76,56,4,128.22,37
2018-04-30,1205 帆布包 - Copy,9529,182,63,74,83,36,32,3,45.94,12
2018-05-01,1205 帆布包 - Copy,17467,403,105,133,165,53,35,2,65.67,25.91
2018-05-02,1205 帆布包 - Copy,6876,143,54,62,44,22,7,0,0,9.17
2018-05-03,1205 帆布包 - Copy,8873,170,65,57,102,34,17,1,13.06,12.56
2018-05-04,1205 帆布包 - Copy,2599,63,24,48,33,0,19,0,0,4.53
2018-05-05,1205 帆布包 - Copy,5921,167,62,63,90,18,16,3,13.05,9.97
2018-05-06,1205 帆布包 - Copy,18246,309,140,129,201,55,35,5,78.9,19.35
2018-05-07,1205 帆布包 - Copy,6746,82,41,31,44,6,7,1,13.05,8.42
2018-05-08,1205 帆布包 - Copy,4151,60,34,34,39,20,10,1,13.01,6.08
2018-05-09,1205 帆布包 - Copy,2904,31,27,26,43,0,7,0,0,4.15
2018-05-10,1205 帆布包 - Copy,5358,91,54,59,83,6,21,1,12.96,8.53
2018-05-11,1205 帆布包 - Copy,2960,30,15,16,17,4,2,0,0,3.65
2018-05-12,1205 帆布包 - Copy,641,13,7,9,10,0,0,0,0,1.08
2018-05-13,1205 帆布包 - Copy,2947,71,25,66,41,54,25,2,26.06,5.9
2018-05-14,1205 帆布包 - Copy,4213,107,33,53,55,32,23,2,26.04,8.75
2018-05-15,1205 帆布包 - Copy,2657,53,14,46,21,13,10,1,13.02,6.67
2018-05-16,1205 帆布包 - Copy,180,3,0,7,4,0,3,0,0,0.52